variable_id,long_name,timescale,unit,display_name,extended_description,colormap,show
t2,temp at 2 m,hourly,K,Air Temperature at 2m,Temperature of the air 2m above Earth's surface. This is the measure of air temperature used for most modeling applications.,ae_orange,TRUE
tsk,surface skin temperature,hourly,K,Surface skin temperature,"Temperature of the Earth's surface (i.e., ground surface).",ae_orange,TRUE
u10,u at 10 m,hourly,m s-1,West-East component of Wind at 10m,"Wind coming from the west, measured at 10m above Earth's surface. By convention, wind coming from the east is negative.",ae_diverging,TRUE
v10,v at 10 m,hourly,m s-1,North-South component of Wind at 10m,"Wind coming from the north, measured at 10m above Earth's surface. By convention, wind coming from the south is negative.",ae_diverging,TRUE
prec_c,convective precipitation,daily/monthly,mm/d,Precipitation (convective only),"Any form of precipitation (rain, snow, etc.) that is produced specifically by convective clouds. These are generally small clouds that bring heavy, or severe, precipitation. ",ae_blue,FALSE
prec,precipitation,daily/monthly,mm,Precipitation (total),Total precipitation. Computed by summing total gridscale precipitation and total cumulus precipitation.,ae_blue,TRUE
wspd10mean,mean 10-meter wind speed,daily/monthly,m/s,Mean wind speed at 10m,The average wind speed at 10m above the Earth's surface. ,ae_orange,FALSE
etrans_sfc,evapotranspiration at the surface,daily/monthly,mm/d,Evapotranspiration,"The physical process by which a liquid is transformed to a gas, including evaporation and plant transpiration. By convention, negative evapotranspiration is condensation, in which a liquid forms. ",ae_blue,FALSE
sw_dwn,downwelling shortwave flux at bottom,daily/monthly,W/m2,Instantaneous downwelling shortwave flux at bottom,"Shortwave radiation from the sun that reaches Earth's surface, minus radiation reflected back to space by clouds or absorbed by the atmosphere.",ae_orange,TRUE
t2,2-meter temperature ,daily/monthly,K,Air Temperature at 2m,Temperature of the air 2m above Earth's surface. This is the measure of air temperature used for most modeling applications.,ae_orange,TRUE
lwp,liquid water path,daily/monthly,kg/m2,Liquid water path,"The total amount of liquid water present between two points in the atmosphere, and is critical for assessing the influence of clouds on radiation.",ae_blue,TRUE
wspd10max,maximum 10-meter wind speed,daily/monthly,m/s,Maximum wind speed at 10m,The maximum wind speed at 10m above the Earth's surface. ,ae_orange,TRUE
evap_sfc,evaporation at the surface,daily/monthly,mm/d,Evaporation,"The physical process by which a liquid is transformed to a gas. By convention, negative evaporation is condensation, in which a liquid forms. ",ae_blue,TRUE
lw_dwn,downwelling longwave flux at bottom,daily/monthly,W/m2,Instantaneous downwelling longwave flux at bottom,Longwave radiation emitted by Earth's surface that is reflected back downwards by clouds. ,ae_orange,TRUE
rh,2-meter relative humidity,daily/monthly,[0 to 100],Relative Humidity,The percentage of water vapor (i.e. moisture) relative to the amount of water vapor needed to saturate the air at the current air temperature and pressure.,ae_blue,TRUE
prec_snow,snow precipitation,daily/monthly,mm,Snow ,Portion of the total precipitation in the form of snow. ,ae_blue,TRUE
t2max,daily maximum 2-m temperature ,daily/monthly,K,Daily maximum air temperature at 2m,The maximum daily air temperature at 2m above the Earth's surface. ,ae_orange,TRUE
gh_sfc,ground heat flux,daily/monthly,W/m2,Ground heat flux,"The energy gained or loss during belowground warming or cooling. By convention, positive ground heat flux is directed into the ground. ",ae_diverging,TRUE
iwp,ice water path,daily/monthly,kg/m2,Ice water path,The integral of ice water content through an ice cloud layer. IWP is critical for assessing optical properties of clouds and their influence on radiation. ,ae_blue,TRUE
sfc_runoff,surface runoff ,daily/monthly,mm/d,Surface runoff,"The rate at which water travels over the ground surface until it reaches a body of water (stream, river, etc.)",ae_blue,FALSE
subsfc_runoff,subsurface runoff ,daily/monthly,mm/d,Subsurface runoff,"The rate at which  water that has infiltrated the ground surface travels underground until it reaches a body of water (stream, river, etc.)",ae_blue,FALSE
lh_sfc,latent heat flux at the surface,daily/monthly,W/m2,Latent heat flux at the surface,"The movement of energy generated by evaporation or condensation between the surface and the atmosphere. By convention, positive latent heat flux is directed  from the surface up into the atmosphere. ",ae_diverging,TRUE
prec_max,maximum precipitation,daily/monthly,mm/h,Maximum precipitation,The maximum precipitation rate in a single hour. ,ae_blue,TRUE
sw_sfc,shortwave flux at the surface,daily/monthly,W/m2,Shortwave flux at the surface,Shortwave radiation from the sun that reaches Earth's surface. ,ae_orange,TRUE
sh_sfc,sensible heat flux at the surface,daily/monthly,W/m2,Sensible heat flux at the surface,"The movement of energy generated by a difference in temperatures between the surface and the atmosphere. By convention, positive sensible heat flux is directed from the surface up into the atmosphere. ",ae_diverging,TRUE
tskin,surface skin temperature ,daily/monthly,K,Surface skin temperature,Temperature of the Earth's surface (ground surface).,ae_orange,TRUE
snow,snow water equivalent,daily/monthly,mm,Snow water equivalent,The amount of water that would be present if all snow melted. ,ae_blue,FALSE
t2min,daily minimum 2-m temperature ,daily/monthly,K,Daily minimum air temperature at 2m,The minimum daily air temperature at 2m above the Earth's surface. ,ae_orange,TRUE
lw_sfc,longwave flux at the surface,daily/monthly,W/m2,Longwave flux at the surface,Longwave radiation emitted by Earth's surface.,ae_orange,TRUE
psfc,surface pressure,daily/monthly,hPa,Surface Pressure,Air pressure at Earth's surface.,ae_diverging,TRUE
q2,2-meter specific humidity,daily/monthly,g/kg,Specific humidity at 2m,"The ratio of the mass of water vapor over the mass of dry air, measured 2m above Earth's surface.",ae_blue,TRUE
